"0","plot3 <- ggplot(data = gss2016Clean, mapping = aes(x = INCOME16, y = SEI10)) +"
"0","  geom_point(mapping = aes(fill = as.factor(RACE)), pch = 21, size = 3, position = ""jitter"") +"
"0","  geom_smooth(method = ""lm"", size = 2) +"
"0","  theme_hc(base_size = 14) +"
"0","  labs("
"0","    title = ""Socioeconomic Status and Total Family Income"", "
"0","    caption = ""Data via General Social Survey 2016"", "
"0","    x = ""Total Family Income"","
"0","    y = ""SES Score"") + "
"0","  theme(legend.key.size = unit(1, units = ""cm"")) +"
"0","  scale_fill_discrete(name = ""Race"", "
"0","                      labels = c(""White"", ""Black"", ""Other""))"
"0","ggsave(here(""results"", ""SES_TotINCOME.png""), plot3, width = 10, height = 5.62, dpi = 500)"
