"0","library(stargazer)"
"2","
Please cite as: 

"
"2"," Hlavac, Marek (2018). stargazer: Well-Formatted Regression and Summary Statistics Tables.
"
"2"," R package version 5.2.2. https://CRAN.R-project.org/package=stargazer 

"
"0","library(dplyr)"
"2","package ‘dplyr’ was built under R version 3.5.1"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(here)"
"2","package ‘here’ was built under R version 3.5.1"
"2","here() starts at E:/Users/hanfordca/Documents/GitHub/class-analysis-2018
"
